"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
4,2,354,"NEW CASTLE","26-09","unknown","unknown","unknown"
4,2,355,"NEW CASTLE","27-01","unknown","unknown","unknown"
4,2,356,"NEW CASTLE","27-02","unknown","unknown","unknown"
4,2,357,"NEW CASTLE","27-03","unknown","unknown","unknown"
4,2,358,"NEW CASTLE","27-04","unknown","unknown","unknown"
4,2,359,"NEW CASTLE","27-05","unknown","unknown","unknown"
4,2,360,"NEW CASTLE","27-06","unknown","unknown","unknown"
4,2,361,"NEW CASTLE","27-07","unknown","unknown","unknown"
4,2,362,"NEW CASTLE","27-08","unknown","unknown","unknown"
4,2,363,"NEW CASTLE","27-09","unknown","unknown","unknown"
4,2,364,"NEW CASTLE","27-10","unknown","unknown","unknown"
4,3,365,"SUSSEX","14-01","unknown","unknown","unknown"
4,3,366,"SUSSEX","14-02","unknown","unknown","unknown"
4,3,367,"SUSSEX","14-03","unknown","unknown","unknown"
4,3,368,"SUSSEX","14-04","unknown","unknown","unknown"
4,3,369,"SUSSEX","14-05","unknown","unknown","unknown"
4,3,370,"SUSSEX","14-06","unknown","unknown","unknown"
4,3,371,"SUSSEX","14-07","unknown","unknown","unknown"
4,3,372,"SUSSEX","20-01","unknown","unknown","unknown"
4,3,373,"SUSSEX","20-02","unknown","unknown","unknown"
4,3,374,"SUSSEX","20-03","unknown","unknown","unknown"
4,3,375,"SUSSEX","20-04","unknown","unknown","unknown"
4,3,376,"SUSSEX","20-05","unknown","unknown","unknown"
4,3,377,"SUSSEX","20-06","unknown","unknown","unknown"
4,3,378,"SUSSEX","20-07","unknown","unknown","unknown"
4,3,379,"SUSSEX","20-08","unknown","unknown","unknown"
4,3,380,"SUSSEX","20-09","unknown","unknown","unknown"
4,3,381,"SUSSEX","20-10","unknown","unknown","unknown"
4,3,382,"SUSSEX","35-01","unknown","unknown","unknown"
4,3,383,"SUSSEX","35-02","unknown","unknown","unknown"
4,3,384,"SUSSEX","35-03","unknown","unknown","unknown"
4,3,385,"SUSSEX","35-04","unknown","unknown","unknown"
4,3,386,"SUSSEX","35-05","unknown","unknown","unknown"
