"time_offset_ms","sid","cid","pid","vid","tally","votes_bidenj","votes_trumpd","votes_others"
0,11,17,746,1,118,14,102,2
0,11,17,747,1,406,163,238,5
0,11,17,748,1,141,42,96,3
0,11,17,749,1,540,188,346,6
0,11,17,750,1,737,266,461,10
0,11,17,751,1,451,153,291,7
0,11,17,752,1,494,195,288,11
0,11,18,753,1,2042,808,1194,40
0,11,18,754,1,1190,492,676,22
0,11,18,755,1,1146,467,659,20
0,11,18,756,1,992,389,588,15
0,11,18,757,1,716,266,439,11
0,11,18,758,1,1478,483,963,32
0,11,18,759,1,692,283,387,22
0,11,18,760,1,1055,420,614,21
0,11,18,761,1,903,349,520,34
0,11,18,762,1,705,357,323,25
0,11,18,763,1,674,250,393,31
0,11,18,764,1,879,340,507,32
0,11,18,765,1,8,4,4,0
0,11,18,766,1,860,342,484,34
0,11,18,767,1,644,234,378,32
0,11,18,768,1,1808,570,1206,32
0,11,18,769,1,674,222,434,18
0,11,18,770,1,1152,439,685,28
0,11,18,771,1,1823,638,1165,20
0,11,18,772,1,1232,295,912,25
0,11,18,773,1,7,1,6,0
0,11,18,774,1,171,66,102,3
0,11,18,775,1,343,64,275,4
0,11,18,776,1,75,19,55,1
0,11,18,777,1,251,98,141,12
0,11,18,778,1,948,354,584,10
0,11,18,779,1,619,191,421,7
0,11,18,780,1,254,94,158,2
0,11,18,781,1,375,93,272,10
0,11,18,782,1,45,10,35,0
0,11,18,783,1,647,146,495,6
0,11,18,784,1,53,8,45,0
0,11,18,785,1,98,32,65,1
0,11,18,786,1,603,202,393,8
0,11,18,787,1,919,258,645,16
0,11,18,788,1,747,212,516,19
0,11,18,789,1,303,105,190,8
0,11,18,790,1,242,48,189,5
0,11,18,791,1,301,85,213,3
0,11,18,792,1,1502,501,984,17
0,11,18,793,1,56,20,34,2
0,11,18,794,1,712,211,493,8
0,11,18,795,1,46,11,35,0
0,11,18,796,1,495,116,373,6
0,11,18,797,1,611,198,407,6
0,11,18,798,1,1498,511,968,19
0,11,18,799,1,544,156,382,6
0,11,18,800,1,1027,333,678,16
0,11,18,801,1,371,118,249,4
0,11,18,802,1,1429,484,922,23
0,11,18,803,1,200,49,151,0
0,11,18,804,1,191,45,145,1
0,11,18,805,1,226,67,158,1
0,11,18,806,1,1192,409,769,14
0,11,18,807,1,61,23,37,1
0,11,18,808,1,371,117,249,5
0,11,18,809,1,147,75,66,6
0,11,18,810,1,372,93,276,3
0,11,18,811,1,119,29,83,7
0,11,18,812,1,52,17,33,2
0,11,18,813,1,1009,317,681,11
0,11,18,814,1,268,92,172,4
0,11,19,815,1,1699,929,706,64
0,11,19,816,1,1791,1072,672,47
0,11,19,817,1,1565,951,563,51
0,11,19,818,1,2002,1218,747,37
0,11,19,819,1,1429,847,535,47
0,11,19,820,1,2338,1485,793,60
0,11,19,821,1,2280,1369,854,57
0,11,19,822,1,2094,1155,895,44
0,11,19,823,1,2014,1241,736,37
0,11,19,824,1,2180,1257,869,54
0,11,19,825,1,2585,1514,1007,64
0,11,19,826,1,2896,1743,1104,49
0,11,19,827,1,2541,1610,869,62
0,11,19,828,1,1804,1134,622,48
0,11,19,829,1,1830,1051,734,45
0,11,19,830,1,2726,1602,1066,58
0,11,19,831,1,2338,1371,907,60
0,11,19,832,1,1886,1155,668,63
0,11,19,833,1,1790,1064,667,59
0,11,19,834,1,2490,1543,885,62
0,11,19,835,1,1453,1027,394,32
0,11,19,836,1,2164,1336,769,59
0,11,19,837,1,1878,1057,780,41
0,11,19,838,1,2953,1768,1109,76
0,11,19,839,1,1547,915,599,33
0,11,19,840,1,2191,1318,819,54
0,11,19,841,1,2156,1168,928,60
0,11,19,842,1,1676,1079,556,41
0,11,19,843,1,2372,1505,809,58
0,11,19,844,1,2168,1333,793,42
0,11,19,845,1,2391,1395,944,52
0,11,19,846,1,2158,1163,938,57
0,11,19,847,1,1624,974,614,36
0,11,19,848,1,903,289,596,18
0,11,19,849,1,87,29,53,5
0,11,19,850,1,498,120,366,12
0,11,19,851,1,807,485,292,30
0,11,19,852,1,3181,2070,1018,93
0,11,19,853,1,2149,1388,716,45
0,11,19,854,1,2643,1679,896,68
0,11,19,855,1,2887,1824,993,70
0,11,19,856,1,2712,1708,939,65
0,11,19,857,1,1645,1037,551,57
0,11,19,858,1,1425,910,480,35
0,11,19,859,1,1329,844,450,35
0,11,19,860,1,2402,1545,789,68
0,11,19,861,1,1855,1143,671,41
0,11,19,862,1,1786,1071,665,50
0,11,19,863,1,2787,1722,991,74
0,11,19,864,1,1917,1214,668,35
0,11,19,865,1,2792,1719,1007,66
0,11,19,866,1,2138,1299,772,67
0,11,19,867,1,2056,1387,618,51
0,11,19,868,1,2710,1761,877,72
0,11,19,869,1,2657,1665,918,74
0,11,19,870,1,1162,717,425,20
0,11,19,871,1,1863,687,1141,35
0,11,19,872,1,1018,326,669,23
0,11,19,873,1,994,454,509,31
0,11,19,874,1,2535,1148,1307,80
0,11,19,875,1,1845,834,961,50
0,11,19,876,1,2710,1213,1430,67
0,11,19,877,1,2276,1031,1195,50
0,11,19,878,1,1934,882,1008,44
0,11,19,879,1,555,209,332,14
0,11,19,880,1,387,109,262,16
0,11,19,881,1,595,163,421,11
0,11,19,882,1,1707,798,856,53
0,11,19,883,1,1611,677,874,60
0,11,19,884,1,1376,703,637,36
0,11,19,885,1,1644,787,806,51
0,11,19,886,1,1736,851,843,42
0,11,19,887,1,1651,774,829,48
0,11,19,888,1,1937,840,1048,49
0,11,19,889,1,1635,793,806,36
0,11,19,890,1,2510,1346,1107,57
0,11,19,891,1,2137,1149,935,53
0,11,19,892,1,2545,1249,1246,50
0,11,19,893,1,2526,1443,1042,41
0,11,19,894,1,2267,1300,911,56
0,11,19,895,1,1974,1127,782,65
0,11,19,896,1,1888,978,851,59
0,11,19,897,1,2193,1272,874,47
0,11,19,898,1,1533,1049,435,49
0,11,19,899,1,1838,1121,668,49
0,11,19,900,1,2506,1179,1267,60
0,11,19,901,1,3826,1744,2010,72
0,11,19,902,1,2107,944,1106,57
0,11,19,903,1,2180,1011,1132,37
0,11,19,904,1,2101,1010,1046,45
0,11,19,905,1,1885,867,992,26
0,11,19,906,1,2130,948,1127,55
0,11,19,907,1,1870,886,937,47
0,11,19,908,1,1988,938,1007,43
0,11,19,909,1,2208,1070,1092,46
0,11,19,910,1,2437,1258,1123,56
0,11,19,911,1,2290,1177,1051,62
0,11,19,912,1,2832,1450,1314,68
0,11,19,913,1,2284,1147,1081,56
0,11,19,914,1,2167,1050,1064,53
0,11,19,915,1,2450,1243,1151,56
0,11,19,916,1,2876,1421,1399,56
0,11,19,917,1,1701,909,754,38
0,11,19,918,1,761,521,236,4
0,11,19,919,1,822,245,557,20
0,11,19,920,1,126,82,39,5
0,11,19,921,1,1912,1213,663,36
0,11,19,922,1,1729,1029,664,36
0,11,19,923,1,1858,1208,608,42
0,11,19,924,1,1634,1008,584,42
0,11,19,925,1,1616,990,595,31
0,11,19,926,1,79,27,51,1
0,11,19,927,1,44,13,28,3
0,11,19,928,1,596,211,371,14
0,11,19,929,1,936,635,289,12
0,11,19,930,1,282,81,193,8
0,11,19,931,1,526,162,360,4
0,11,19,932,1,1614,602,988,24
0,11,19,933,1,2868,1588,1217,63
0,11,19,934,1,2831,1491,1284,56
0,11,19,935,1,2480,1281,1132,67
0,11,19,936,1,1615,839,724,52
0,11,19,937,1,1449,728,687,34
0,11,19,938,1,1651,857,750,44
0,11,19,939,1,2938,1598,1269,71
0,11,19,940,1,306,102,200,4
0,11,19,941,1,2554,1533,949,72
0,11,19,942,1,1613,956,616,41
0,11,19,943,1,2945,1734,1129,82
0,11,19,944,1,767,512,230,25
0,11,19,945,1,3382,1970,1293,119
0,11,19,946,1,413,206,190,17
0,11,19,947,1,294,104,185,5
0,11,19,948,1,849,257,577,15
0,11,19,949,1,355,162,185,8
0,11,19,950,1,2198,1427,705,66
0,11,19,951,1,1226,868,333,25
0,11,19,952,1,2581,1721,780,80
0,11,19,953,1,1319,914,377,28
0,11,19,954,1,1779,1149,591,39
0,11,19,955,1,2516,1591,869,56
0,11,20,956,1,217,59,154,4
0,11,20,957,1,0,0,0,0
0,11,20,958,1,439,126,297,16
0,11,20,959,1,233,65,154,14
0,11,20,960,1,256,75,177,4
0,11,20,961,1,355,98,254,3
0,11,20,962,1,1069,378,661,30
0,11,20,963,1,314,110,195,9
0,11,20,964,1,151,29,120,2
0,11,20,965,1,731,275,435,21
0,11,20,966,1,306,84,217,5
0,11,20,967,1,321,128,182,11
0,11,20,968,1,2706,1029,1614,63
0,11,20,969,1,750,292,428,30
0,11,20,970,1,750,266,464,20
0,11,20,971,1,1276,455,789,32
0,11,20,972,1,484,128,347,9
0,11,20,973,1,110,17,88,5
0,11,20,974,1,441,127,302,12
0,11,20,975,1,560,136,404,20
0,11,20,976,1,434,134,291,9
0,11,20,977,1,284,68,210,6
0,11,21,978,1,1986,645,1316,25
0,11,21,979,1,298,101,188,9
0,11,21,980,1,1574,582,973,19
0,11,21,981,1,1493,494,972,27
0,11,21,982,1,1750,680,1011,59
0,11,21,983,1,1352,503,810,39
0,11,21,984,1,146,42,100,4
0,11,21,985,1,1107,488,586,33
0,11,21,986,1,228,54,168,6
0,11,21,987,1,285,88,191,6
0,11,21,988,1,545,133,400,12
0,11,21,989,1,287,79,203,5
0,11,21,990,1,1612,483,1104,25
0,11,21,991,1,319,87,222,10
0,11,21,992,1,147,36,108,3
0,11,21,993,1,125,39,85,1
0,11,21,994,1,173,52,118,3
0,11,21,995,1,593,183,398,12
0,11,21,996,1,650,152,491,7
0,11,21,997,1,1010,311,676,23
0,11,21,998,1,158,46,105,7
0,11,21,999,1,2940,1079,1798,63
0,11,21,1000,1,827,236,576,15
0,11,21,1001,1,335,101,229,5
0,11,21,1002,1,212,62,146,4
0,11,21,1003,1,51,19,30,2
0,11,21,1004,1,238,47,190,1
0,11,21,1005,1,246,73,161,12
0,11,21,1006,1,648,228,410,10
0,11,21,1007,1,599,191,398,10
0,11,21,1008,1,100,20,80,0
0,11,21,1009,1,229,44,184,1
0,11,21,1010,1,857,257,577,23
0,11,21,1011,1,423,98,321,4
0,11,21,1012,1,161,38,118,5
0,11,21,1013,1,264,49,210,5
0,11,21,1014,1,197,48,146,3
0,11,22,1015,1,152,37,111,4
0,11,22,1016,1,255,67,184,4
0,11,22,1017,1,584,231,335,18
0,11,22,1018,1,662,233,416,13
0,11,22,1019,1,537,183,341,13
0,11,22,1020,1,182,75,103,4
0,11,22,1021,1,119,31,86,2
0,11,22,1022,1,151,36,111,4
0,11,22,1023,1,103,33,68,2
0,11,22,1024,1,200,46,153,1
0,11,22,1025,1,161,21,135,5
0,11,22,1026,1,112,45,63,4
0,11,22,1027,1,236,69,156,11
0,11,22,1028,1,108,33,73,2
0,11,22,1029,1,146,33,109,4
0,11,22,1030,1,172,51,119,2
0,11,22,1031,1,107,30,75,2
0,11,22,1032,1,146,42,99,5
0,11,22,1033,1,284,135,141,8
0,11,22,1034,1,147,52,93,2
0,11,22,1035,1,96,36,57,3
0,11,22,1036,1,374,132,234,8
0,11,22,1037,1,123,24,90,9
0,11,22,1038,1,85,13,69,3
0,11,22,1039,1,122,26,91,5
0,11,22,1040,1,81,14,66,1
0,11,22,1041,1,111,38,73,0
0,11,22,1042,1,220,54,163,3
0,11,22,1043,1,123,24,94,5
0,11,22,1044,1,32,14,17,1
0,11,22,1045,1,1202,439,733,30
0,11,22,1046,1,680,209,459,12
0,11,22,1047,1,101,25,74,2
0,11,23,1048,1,177,71,100,6
0,11,23,1049,1,217,85,128,4
0,11,23,1050,1,148,48,96,4
0,11,23,1051,1,208,50,156,2
0,11,23,1052,1,163,52,109,2
0,11,23,1053,1,150,45,101,4
0,11,23,1054,1,175,59,114,2
0,11,23,1055,1,200,76,122,2
0,11,23,1056,1,247,100,144,3
0,11,23,1057,1,963,393,538,32
0,11,23,1058,1,357,126,220,11
0,11,23,1059,1,297,83,206,8
0,11,23,1060,1,239,69,168,2
0,11,23,1061,1,235,77,154,4
0,11,23,1062,1,204,58,140,6
0,11,23,1063,1,611,251,341,19
0,11,23,1064,1,185,69,112,4
0,11,23,1065,1,181,72,103,6
0,11,23,1066,1,247,67,175,5
0,11,23,1067,1,542,325,207,10
0,11,23,1068,1,386,185,195,6
0,11,23,1069,1,243,77,159,7
0,11,23,1070,1,218,81,129,8
0,11,23,1071,1,128,37,90,1
0,11,23,1072,1,116,53,59,4
0,11,23,1073,1,226,89,130,7
0,11,23,1074,1,132,63,67,2
0,11,23,1075,1,755,330,406,19
0,11,23,1076,1,155,49,104,2
0,11,23,1077,1,1046,405,613,28
0,11,23,1078,1,542,189,340,13
0,11,23,1079,1,1299,436,831,32
0,11,23,1080,1,360,126,226,8
0,11,23,1081,1,300,88,206,6
0,11,23,1082,1,46,25,21,0
0,11,23,1083,1,265,83,173,9
0,11,23,1084,1,178,59,118,1
0,11,24,1085,1,402,161,236,5
0,11,24,1086,1,0,0,0,0
0,11,24,1087,1,2128,996,1107,25
0,11,24,1088,1,68,21,46,1
0,11,24,1089,1,1308,648,625,35
0,11,24,1090,1,1823,829,946,48
0,11,24,1091,1,1659,748,882,29
0,11,24,1092,1,1056,533,499,24
0,11,24,1093,1,1188,521,637,30
0,11,24,1094,1,354,128,223,3
0,11,24,1095,1,174,55,114,5
0,11,24,1096,1,541,211,318,12
0,11,24,1097,1,263,97,161,5
0,11,24,1098,1,195,58,134,3
0,11,24,1099,1,349,102,237,10
0,11,24,1100,1,85,34,48,3
0,11,24,1101,1,184,87,94,3
0,11,24,1102,1,130,35,90,5
0,11,24,1103,1,142,40,101,1
0,11,24,1104,1,305,96,203,6
0,11,24,1105,1,315,109,196,10
0,11,24,1106,1,280,87,188,5
0,11,24,1107,1,365,148,211,6
0,11,24,1108,1,174,44,120,10
0,11,24,1109,1,172,48,119,5
0,11,24,1110,1,160,69,86,5
0,11,24,1111,1,237,75,156,6
0,11,24,1112,1,158,36,118,4
0,11,24,1113,1,161,50,108,3
0,11,24,1114,1,27,7,18,2
0,11,24,1115,1,252,88,159,5
0,11,24,1116,1,145,50,93,2
0,11,24,1117,1,336,120,208,8
0,11,24,1118,1,26,11,13,2
0,11,24,1119,1,259,65,188,6
0,11,24,1120,1,206,72,132,2
0,11,24,1121,1,220,88,128,4
0,11,24,1122,1,418,141,274,3
0,11,24,1123,1,271,82,184,5
0,11,24,1124,1,218,70,145,3
0,11,24,1125,1,64,29,33,2
0,11,25,1126,1,317,90,223,4
0,11,25,1127,1,66,14,49,3
0,11,25,1128,1,291,58,227,6
0,11,25,1129,1,1244,533,676,35
0,11,25,1130,1,1257,518,701,38
0,11,25,1131,1,733,252,466,15
0,11,25,1132,1,244,56,183,5
0,11,25,1133,1,112,36,75,1
0,11,25,1134,1,521,207,300,14
0,11,25,1135,1,1089,431,629,29
0,11,25,1136,1,618,169,437,12
0,11,25,1137,1,315,66,242,7
0,11,25,1138,1,604,234,357,13
0,11,25,1139,1,300,93,201,6
0,11,25,1140,1,1050,392,631,27
0,11,25,1141,1,253,64,187,2
0,11,25,1142,1,523,267,249,7
0,11,25,1143,1,632,224,392,16
0,11,25,1144,1,442,147,285,10
0,11,25,1145,1,1615,633,938,44
0,11,25,1146,1,408,121,278,9
0,11,25,1147,1,1259,587,639,33
0,11,25,1148,1,1278,590,651,37
0,11,25,1149,1,1205,687,475,43
0,11,25,1150,1,1109,516,564,29
0,11,25,1151,1,1311,735,537,39
0,11,25,1152,1,1072,556,486,30
0,11,25,1153,1,1112,639,421,52
0,11,25,1154,1,989,510,447,32
0,11,25,1155,1,518,151,355,12
0,11,25,1156,1,772,292,466,14
0,11,25,1157,1,604,213,374,17
0,11,25,1158,1,283,145,132,6
0,11,25,1159,1,659,180,465,14
0,11,25,1160,1,303,52,247,4
0,11,25,1161,1,440,161,263,16
0,11,25,1162,1,525,223,279,23
0,11,25,1163,1,962,384,538,40
0,11,25,1164,1,1195,462,704,29
0,11,25,1165,1,406,118,283,5
0,11,26,1166,1,235,109,116,10
0,11,26,1167,1,228,82,132,14
0,11,26,1168,1,58,25,32,1
0,11,26,1169,1,672,244,412,16
0,11,26,1170,1,100,23,75,2
0,11,26,1171,1,210,64,145,1
0,11,26,1172,1,275,111,160,4
0,11,26,1173,1,36,8,26,2
0,11,26,1174,1,209,78,128,3
0,11,26,1175,1,345,141,198,6
0,11,26,1176,1,156,49,103,4
0,11,26,1177,1,60,8,52,0
0,11,26,1178,1,87,29,55,3
0,11,26,1179,1,44,17,27,0
0,11,26,1180,1,75,29,46,0
0,11,26,1181,1,32,11,21,0
0,11,26,1182,1,31,7,24,0
0,11,26,1183,1,348,121,221,6
0,11,26,1184,1,92,25,66,1
0,11,26,1185,1,76,23,53,0
0,11,26,1186,1,105,37,62,6
0,11,26,1187,1,96,27,65,4
0,11,26,1188,1,84,32,50,2
0,11,27,1189,1,1473,855,586,32
0,11,27,1190,1,1652,963,645,44
0,11,27,1191,1,1337,865,445,27
0,11,27,1192,1,2085,1420,615,50
0,11,27,1193,1,2029,1408,587,34
0,11,27,1194,1,1863,1106,713,44
0,11,27,1195,1,1274,730,514,30
0,11,27,1196,1,1906,1262,608,36
0,11,27,1197,1,1994,1250,698,46
0,11,27,1198,1,2838,1900,879,59
0,11,27,1199,1,1455,937,491,27
0,11,27,1200,1,1995,1292,644,59
0,11,27,1201,1,1804,1044,708,52
0,11,27,1202,1,1484,819,625,40
0,11,27,1203,1,1850,1149,651,50
0,11,27,1204,1,1337,874,440,23
0,11,27,1205,1,2241,1431,754,56
0,11,27,1206,1,1371,871,459,41
0,11,27,1207,1,1282,862,410,10
0,11,27,1208,1,1468,961,482,25
0,11,27,1209,1,2268,1510,728,30
0,11,27,1210,1,1773,1149,575,49
0,11,27,1211,1,1830,1121,662,47
0,11,27,1212,1,1614,1069,508,37
0,11,27,1213,1,1358,904,410,44
0,11,27,1214,1,1674,1145,493,36
0,11,27,1215,1,1985,1403,531,51
0,11,27,1216,1,1839,1141,644,54
0,11,27,1217,1,1642,1049,547,46
0,11,27,1218,1,2021,1223,737,61
0,11,27,1219,1,918,575,323,20
0,11,27,1220,1,1370,932,405,33
0,11,27,1221,1,1965,1412,502,51
0,11,27,1222,1,1797,1357,384,56
0,11,27,1223,1,2187,1525,614,48
0,11,27,1224,1,2496,1789,653,54
0,11,27,1225,1,2526,1782,675,69
0,11,27,1226,1,1611,1128,437,46
0,11,27,1227,1,1352,980,344,28
0,11,27,1228,1,1183,927,234,22
0,11,27,1229,1,1378,952,389,37
0,11,27,1230,1,1611,1150,417,44
0,11,27,1231,1,1334,1024,288,22
0,11,27,1232,1,2318,1490,776,52
0,11,27,1233,1,2335,1496,780,59
0,11,27,1234,1,2568,1656,838,74
0,11,27,1235,1,2726,1566,1088,72
0,11,27,1236,1,1480,1004,446,30
0,11,27,1237,1,1610,1130,447,33
0,11,27,1238,1,1921,1232,653,36
0,11,27,1239,1,1119,807,289,23
0,11,27,1240,1,2123,1318,764,41
0,11,27,1241,1,1319,823,474,22
0,11,27,1242,1,781,443,312,26
0,11,27,1243,1,2044,1205,790,49
0,11,27,1244,1,2417,1521,841,55
0,11,27,1245,1,1576,1039,505,32
0,11,27,1246,1,2429,1690,671,68
0,11,27,1247,1,1230,872,330,28
0,11,27,1248,1,2114,1633,428,53
0,11,27,1249,1,1905,1296,571,38
0,11,27,1250,1,1383,1010,348,25
0,11,27,1251,1,536,330,199,7
0,11,27,1252,1,4465,2316,2021,128
0,11,27,1253,1,4045,2187,1776,82
0,11,27,1254,1,3196,1656,1456,84
0,11,27,1255,1,3450,1756,1606,88
0,11,27,1256,1,0,0,0,0
0,11,27,1257,1,0,0,0,0
0,11,27,1258,1,1482,436,1013,33
0,11,27,1259,1,1111,441,647,23
0,11,27,1260,1,1449,658,762,29
0,11,27,1261,1,1882,1259,586,37
0,11,27,1262,1,859,591,242,26
0,11,27,1263,1,558,345,187,26
0,11,27,1264,1,1751,1165,522,64
0,11,27,1265,1,1320,851,423,46
0,11,27,1266,1,625,450,158,17
0,11,27,1267,1,1221,829,351,41
0,11,27,1268,1,1777,1106,617,54
0,11,27,1269,1,427,282,130,15
0,11,27,1270,1,1625,1039,546,40
0,11,27,1271,1,1367,813,512,42
0,11,27,1272,1,1110,533,544,33
0,11,27,1273,1,878,398,453,27
0,11,27,1274,1,2564,1142,1349,73
0,11,27,1275,1,1270,756,486,28
0,11,27,1276,1,1461,835,593,33
0,11,27,1277,1,1738,1091,608,39
0,11,27,1278,1,1878,1145,674,59
0,11,27,1279,1,1859,1205,625,29
0,11,27,1280,1,1826,1181,597,48
0,11,27,1281,1,2130,1312,763,55
0,11,27,1282,1,1775,1072,648,55
0,11,27,1283,1,1654,1014,601,39
0,11,27,1284,1,1395,819,547,29
0,11,27,1285,1,2284,1352,894,38
0,11,27,1286,1,2083,1198,834,51
0,11,27,1287,1,1629,1124,453,52
0,11,27,1288,1,2092,1364,679,49
0,11,27,1289,1,1853,1234,577,42
0,11,27,1290,1,2722,1640,1016,66
0,11,27,1291,1,2147,1397,698,52
0,11,27,1292,1,2630,1631,945,54
0,11,27,1293,1,1641,983,626,32
0,11,27,1294,1,2561,1437,1080,44
0,11,27,1295,1,2418,1438,933,47
0,11,27,1296,1,1163,715,432,16
0,11,27,1297,1,1932,1264,626,42
0,11,27,1298,1,2248,1349,851,48
0,11,27,1299,1,1491,1083,377,31
0,11,27,1300,1,2328,1580,715,33
0,11,27,1301,1,1952,1502,415,35
0,11,27,1302,1,2086,1326,721,39
0,11,27,1303,1,1892,1290,570,32
0,11,27,1304,1,1365,907,426,32
0,11,27,1305,1,1822,1218,550,54
0,11,27,1306,1,1712,1186,490,36
0,11,27,1307,1,1413,880,513,20
0,11,27,1308,1,1998,1374,586,38
0,11,27,1309,1,757,495,240,22
0,11,27,1310,1,1350,980,345,25
0,11,27,1311,1,2022,1495,475,52
0,11,27,1312,1,1774,1153,590,31
0,11,27,1313,1,1923,1341,555,27
0,11,27,1314,1,1888,1286,572,30
0,11,27,1315,1,2599,1856,704,39
0,11,27,1316,1,1285,786,479,20
0,11,27,1317,1,1577,925,615,37
0,11,27,1318,1,137,89,44,4
0,11,27,1319,1,1734,1395,298,41
0,11,27,1320,1,2414,1826,531,57
0,11,27,1321,1,1994,1598,359,37
0,11,27,1322,1,1716,1208,468,40
0,11,27,1323,1,1613,1272,316,25
0,11,27,1324,1,2242,1627,573,42
0,11,27,1325,1,1958,1373,540,45
0,11,27,1326,1,2163,1597,505,61
0,11,27,1327,1,2004,653,1315,36
0,11,27,1328,1,572,295,270,7
0,11,27,1329,1,425,137,280,8
0,11,27,1330,1,1497,1123,338,36
0,11,27,1331,1,2084,1594,435,55
0,11,27,1332,1,1450,974,432,44
0,11,27,1333,1,1918,1424,449,45
0,11,27,1334,1,1589,1184,358,47
0,11,27,1335,1,2009,1443,504,62
0,11,27,1336,1,2679,1080,1545,54
0,11,27,1337,1,1124,623,469,32
0,11,27,1338,1,435,163,262,10
0,11,27,1339,1,1826,967,796,63
0,11,27,1340,1,1713,933,725,55
0,11,27,1341,1,1628,879,705,44
0,11,27,1342,1,1644,884,713,47
0,11,27,1343,1,1820,984,784,52
0,11,27,1344,1,1842,1080,725,37
0,11,27,1345,1,2075,1196,840,39
0,11,27,1346,1,1985,1034,896,55
0,11,27,1347,1,2055,1081,921,53
0,11,27,1348,1,2007,1152,810,45
0,11,27,1349,1,2448,1415,975,58
0,11,27,1350,1,1981,1160,778,43
0,11,27,1351,1,1834,1067,723,44
0,11,27,1352,1,1515,824,658,33
0,11,27,1353,1,1652,995,615,42
0,11,27,1354,1,2049,1109,894,46
0,11,27,1355,1,1777,1009,729,39
0,11,27,1356,1,2023,1179,796,48
0,11,27,1357,1,1473,795,638,40
0,11,27,1358,1,2506,1252,1205,49
0,11,27,1359,1,2242,1281,912,49
0,11,27,1360,1,1908,1000,856,52
0,11,27,1361,1,1472,824,612,36
0,11,27,1362,1,1626,978,614,34
0,11,27,1363,1,1059,513,525,21
0,11,27,1364,1,262,178,78,6
0,11,27,1365,1,1581,755,798,28
0,11,27,1366,1,2924,1506,1354,64
0,11,27,1367,1,897,705,162,30
0,11,27,1368,1,2786,2273,448,65
0,11,27,1369,1,2442,2053,321,68
0,11,27,1370,1,2165,1831,277,57
0,11,27,1371,1,1925,1616,270,39
0,11,27,1372,1,2237,1910,279,48
0,11,27,1373,1,1821,1537,214,70
0,11,27,1374,1,1304,1163,112,29
0,11,27,1375,1,2527,2136,334,57
0,11,27,1376,1,956,784,153,19
0,11,27,1377,1,2140,1945,125,70
0,11,27,1378,1,1708,1451,220,37
0,11,27,1379,1,1913,1656,221,36
0,11,27,1380,1,0,0,0,0
0,11,27,1381,1,1851,1639,155,57
0,11,27,1382,1,1456,1326,115,15
0,11,27,1383,1,0,0,0,0
0,11,27,1384,1,2251,2024,179,48
0,11,27,1385,1,1759,1607,109,43
0,11,27,1386,1,1365,1239,91,35
0,11,27,1387,1,2159,1966,144,49
0,11,27,1388,1,2201,1999,152,50
0,11,27,1389,1,1864,1670,159,35
0,11,27,1390,1,1701,1528,152,21
0,11,27,1391,1,2285,1981,272,32
0,11,27,1392,1,2154,1837,273,44
0,11,27,1393,1,2668,2327,282,59
0,11,27,1394,1,1470,1306,154,10
0,11,27,1395,1,2393,2018,331,44
0,11,27,1396,1,2290,1921,324,45
0,11,27,1397,1,2159,1730,378,51
0,11,27,1398,1,1172,935,210,27
0,11,27,1399,1,1659,1336,273,50
0,11,27,1400,1,2428,2161,231,36
0,11,27,1401,1,2272,1992,241,39
0,11,27,1402,1,2714,2352,309,53
0,11,27,1403,1,1455,1262,165,28
0,11,27,1404,1,1744,1481,227,36
0,11,27,1405,1,1509,1290,199,20
0,11,27,1406,1,131,83,44,4
0,11,27,1407,1,1165,1041,106,18
0,11,27,1408,1,1698,1437,221,40
0,11,27,1409,1,1954,1550,349,55
0,11,27,1410,1,1622,1367,217,38
0,11,27,1411,1,2705,2357,280,68
0,11,27,1412,1,1158,963,164,31
0,11,27,1413,1,2201,1833,326,42
0,11,27,1414,1,1262,1110,136,16
0,11,27,1415,1,1631,1458,158,15
0,11,27,1416,1,1785,1543,216,26
0,11,27,1417,1,1620,1424,165,31
0,11,27,1418,1,2019,1818,170,31
0,11,27,1419,1,2789,2432,309,48
0,11,27,1420,1,2097,1770,292,35
0,11,27,1421,1,2677,2250,374,53
0,11,27,1422,1,1120,1019,84,17
0,11,27,1423,1,1771,1514,235,22
0,11,27,1424,1,1129,1006,112,11
0,11,27,1425,1,1693,1512,149,32
0,11,27,1426,1,1398,1230,143,25
0,11,27,1427,1,1372,1252,90,30
0,11,27,1428,1,1742,1511,157,74
0,11,27,1429,1,501,389,94,18
0,11,27,1430,1,2540,2292,200,48
0,11,27,1431,1,1161,1041,92,28
0,11,27,1432,1,467,409,47,11
0,11,27,1433,1,2680,2419,217,44
0,11,27,1434,1,721,652,53,16
0,11,27,1435,1,1030,836,152,42
0,11,27,1436,1,1431,1237,165,29
0,11,27,1437,1,1469,1187,241,41
0,11,27,1438,1,2568,2242,257,69
0,11,27,1439,1,3549,3083,379,87
0,11,27,1440,1,1214,1060,124,30
0,11,27,1441,1,1784,1504,233,47
0,11,27,1442,1,3166,2722,372,72
0,11,27,1443,1,2439,2016,371,52
0,11,27,1444,1,1789,1420,339,30
0,11,27,1445,1,3445,2847,530,68
0,11,27,1446,1,1064,892,151,21
0,11,27,1447,1,1620,1282,304,34
0,11,27,1448,1,1144,915,202,27
0,11,27,1449,1,945,802,108,35
0,11,27,1450,1,1545,1231,267,47
0,11,27,1451,1,2396,1878,428,90
0,11,27,1452,1,1141,932,168,41
0,11,27,1453,1,2368,1928,372,68
0,11,27,1454,1,2307,1939,274,94
