"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,2,25,728,1,405,290,108,7
0,2,25,729,1,178,146,30,2
0,2,25,730,1,516,428,74,14
0,2,25,731,1,1004,758,218,28
0,2,25,732,1,86,66,16,4
0,2,25,733,1,799,647,134,18
0,2,25,734,1,336,259,71,6
0,2,25,735,1,392,336,46,10
0,2,25,736,1,180,142,35,3
0,2,26,737,1,689,325,346,18
0,2,26,738,1,809,296,487,26
0,2,26,739,1,500,276,206,18
0,2,26,740,1,734,557,161,16
0,2,26,741,1,776,263,477,36
0,2,26,742,1,691,167,493,31
0,2,26,743,1,199,148,49,2
0,2,26,744,1,45,22,20,3
0,2,26,745,1,28,15,10,3
0,2,26,746,1,569,366,189,14
0,2,26,747,1,1108,544,529,35
0,2,26,748,1,692,284,379,29
0,2,26,749,1,729,384,320,25
0,2,26,750,1,1080,585,460,35
0,2,26,751,1,700,452,235,13
0,2,26,752,1,1071,624,417,30
0,2,26,753,1,200,75,117,8
